2.38	0.57	-0.18			
2.4	0.58	-0.22			
2.38	0.59	-0.18			
2.39	0.57	-0.2			
2.39	0.57	-0.08			
2.4	0.58	-0.14			
2.39	0.58	-0.15			
2.4	0.6	-0.2			
2.42	0.6	-0.21			
2.43	0.6	-0.24			
2.42	0.59	-0.15			
2.43	0.6	-0.18			
2.43	0.59	-0.21			
2.44	0.6	-0.24			
2.43	0.59	-0.13			
2.42	0.6	-0.12			
2.4	0.61	-0.13			
2.4	0.6	-0.17			
2.42	0.6	-0.2			
2.41	0.6	-0.18			
2.39	0.6	-0.19			
2.39	0.59	-0.18			
2.41	0.58	-0.21			
2.41	0.59	-0.21			
2.4	0.58	-0.17			
2.4	0.58	-0.06			
2.38	0.58	-0.05			
2.4	0.58	-0.11			
2.39	0.59	-0.1			
2.37	0.59	-0.09			
2.33	0.6	-0.12			
2.31	0.61	-0.11			
2.31	0.6	-0.09			
2.34	0.59	-0.13			
2.35	0.58	-0.1			
2.37	0.59	-0.16			
2.37	0.59	-0.16			
2.38	0.58	-0.18			
2.37	0.58	-0.17			
2.39	0.58	-0.2			
2.4	0.58	-0.22			
2.41	0.59	-0.22			
2.42	0.59	-0.25			
2.42	0.58	-0.25			
2.4	0.58	-0.27			
2.4	0.58	-0.23			
2.38	0.58	-0.2			
2.37	0.59	-0.17			
2.38	0.58	-0.2			
2.38	0.58	-0.18			
2.4	0.58	-0.2			
2.41	0.58	-0.22			
2.39	0.6	-0.25			
2.38	0.59	-0.24			
2.38	0.59	-0.24			
2.37	0.59	-0.21			
2.38	0.58	-0.19			
2.39	0.58	-0.19			
2.4	0.57	-0.21			
2.42	0.57	-0.24			
2.4	0.58	-0.21			
2.41	0.59	-0.23			
2.42	0.58	-0.23			
2.43	0.58	-0.26			
2.44	0.58	-0.25			
2.44	0.57	-0.15			
2.41	0.58	-0.13			
2.41	0.58	-0.17			
2.4	0.59	-0.21			
2.39	0.6	-0.18			
2.37	0.6	-0.21			
2.36	0.6	-0.2			
2.39	0.61	-0.22			
2.38	0.6	-0.21			
2.38	0.59	-0.2			
2.36	0.59	-0.19			
2.36	0.61	-0.21			
2.4	0.56	-0.14			
2.38	0.57	-0.12			
2.4	0.56	-0.17			
2.37	0.58	-0.13			
2.39	0.57	-0.16			
2.4	0.57	-0.2			
2.4	0.58	-0.18			
2.39	0.59	-0.22			
2.41	0.57	-0.1			
2.4	0.57	-0.12			
2.39	0.58	-0.14			
2.38	0.58	-0.12			
2.37	0.59	-0.17			
2.36	0.59	-0.15			
2.39	0.58	-0.19			
2.39	0.59	-0.1			
2.37	0.59	-0.12			
2.35	0.58	-0.09			
2.36	0.59	-0.1			
2.36	0.59	-0.11			
2.36	0.61	-0.03			
2.36	0.59	-0.04			
2.36	0.59	-0.07			
2.37	0.6	-0.13			
2.39	0.59	-0.15			
2.39	0.61	-0.2			
2.4	0.6	-0.21			
2.39	0.61	-0.18			
2.38	0.6	-0.16			
2.39	0.59	-0.19			
2.39	0.59	-0.19			
2.39	0.59	-0.09			
2.41	0.58	-0.02			
2.42	0.59	-0.09			
2.43	0.58	-0.13			
2.4	0.6	-0.12			
2.39	0.59	-0.12			
2.38	0.59	-0.12			
2.39	0.58	-0.17			
2.4	0.58	-0.09			
2.42	0.59	-0.15			
2.4	0.6	-0.14			
2.38	0.59	-0.14			
2.4	0.6	-0.19			
2.38	0.6	-0.17			
2.38	0.59	-0.16			
2.37	0.58	-0.13			
2.39	0.58	-0.17			
2.39	0.58	-0.06			
2.4	0.58	-0.1			
2.41	0.57	-0.15			
2.42	0.56	-0.19			
2.41	0.57	-0.17			
2.36	0.58	-0.15			
2.37	0.59	-0.13			
2.38	0.6	-0.17			
2.36	0.59	-0.13			
2.38	0.6	-0.17			
2.41	0.6	-0.17			
2.42	0.6	-0.2			
2.41	0.58	-0.19			
2.42	0.59	-0.2			
2.41	0.59	-0.17			
2.38	0.59	-0.18			
2.38	0.58	-0.17			
2.38	0.59	-0.15			
2.38	0.6	-0.19			
2.4	0.6	-0.22			
2.4	0.6	-0.21			
2.38	0.59	-0.19			
2.39	0.59	-0.22			
2.44	0.56	-0.13			
2.42	0.57	-0.13			
2.43	0.58	-0.18			
2.43	0.58	-0.21			
2.4	0.59	-0.2			
2.41	0.59	-0.23			
2.4	0.6	-0.2			
2.4	0.6	-0.22			
2.39	0.6	-0.22			
2.42	0.6	-0.21			
2.4	0.58	-0.2			
2.41	0.58	-0.22			
2.42	0.58	-0.25			
2.39	0.58	-0.21			
2.39	0.59	-0.24			
2.38	0.59	-0.23			
2.39	0.6	-0.25			
2.41	0.6	-0.24			
2.44	0.59	-0.21			
2.42	0.57	-0.17			
2.41	0.59	-0.2			
2.38	0.59	-0.19			
2.38	0.59	-0.16			
2.36	0.59	-0.14			
2.36	0.58	-0.15			
2.38	0.59	-0.18			
2.4	0.6	-0.2			
2.38	0.59	-0.19			
2.38	0.59	-0.18			
2.38	0.59	-0.18			
2.39	0.59	-0.06			
2.39	0.59	-0.04			
2.4	0.58	0.02			
2.39	0.58	-0.03			
2.38	0.57	-0.07			
2.36	0.59	-0.06			
2.36	0.59	-0.07			
2.37	0.59	-0.06			
2.39	0.59	-0.11			
2.4	0.59	-0.17			
2.4	0.6	-0.08			
2.42	0.59	-0.11			
2.39	0.6	-0.12			
2.4	0.58	-0.17			
2.4	0.59	-0.2			
2.38	0.59	-0.18			
2.39	0.59	-0.21			
2.42	0.59	-0.23			
2.43	0.59	-0.11			
2.43	0.59	-0.15			
2.44	0.59	-0.05			
2.44	0.59	-0.12			
2.41	0.59	-0.13			
2.4	0.59	-0.13			
2.42	0.59	-0.03			
2.41	0.59	-0.06			
2.42	0.59	0.03			
2.4	0.59	-0.04			
2.38	0.59	-0.06			
2.39	0.59	-0.12			
2.42	0.6	-0.16			
2.4	0.61	-0.2			
2.43	0.6	-0.22			
2.41	0.59	-0.19			
2.42	0.6	-0.22			
2.4	0.59	-0.2			
2.42	0.59	-0.21			
2.4	0.59	-0.2			
2.39	0.59	-0.16			
2.38	0.58	-0.16			
2.37	0.59	-0.2			
2.39	0.6	-0.22			
2.38	0.59	-0.21			
2.36	0.59	-0.18			
2.39	0.59	-0.2			
2.41	0.59	-0.23			
2.4	0.59	-0.2			
2.38	0.59	-0.19			
2.38	0.59	-0.16			
2.38	0.59	-0.2			
2.39	0.58	-0.08			
2.39	0.59	-0.09			
2.42	0.59	-0.12			
2.41	0.58	-0.11			
2.43	0.59	-0.15			
2.41	0.58	-0.16			
2.41	0.6	-0.19			
2.41	0.6	-0.22			
2.42	0.6	-0.23			
2.39	0.6	-0.18			
2.37	0.59	-0.14			
2.37	0.57	-0.04			
2.37	0.57	-0.04			
2.36	0.57	-0.08			
2.36	0.57	-0.09			
2.38	0.57	-0.15			
2.4	0.58	-0.19			
2.41	0.58	-0.1			
2.42	0.58	-0.14			
2.4	0.59	-0.13			
2.4	0.6	-0.07			
2.41	0.58	-0.1			
2.41	0.57	-0.16			
2.41	0.58	-0.21			
2.37	0.58	-0.19			
2.39	0.6	-0.21			
2.39	0.61	-0.19			
2.38	0.6	-0.14			
2.38	0.6	-0.14			
2.4	0.6	-0.18			
2.41	0.59	-0.18			
2.44	0.58	-0.2			
2.44	0.59	-0.18			
2.44	0.58	-0.19			
2.44	0.59	-0.22			
2.45	0.61	-0.23			
2.46	0.61	-0.1			
2.43	0.6	-0.12			
2.42	0.6	-0.06			
2.43	0.59	-0.12			
2.43	0.58	-0.16			
2.43	0.57	-0.2			
2.43	0.56	-0.23			
2.42	0.56	-0.19			
2.41	0.56	-0.18			
2.42	0.55	-0.06			
2.42	0.56	0.02			
2.43	0.57	0.06			
2.44	0.58	-0.03			
2.43	0.57	0.03			
2.43	0.59	-0.06			
2.45	0.59	-0.11			
2.43	0.59	-0.11			
2.41	0.6	-0.13			
2.41	0.6	-0.16			
2.39	0.59	-0.1			
2.44	0.61	-0.06			
2.42	0.61	-0.08			
2.43	0.61	-0.13			
2.45	0.6	-0.14			
2.46	0.61	-0.14			
2.46	0.6	-0.16			
2.44	0.6	-0.18			
2.42	0.6	-0.16			
2.41	0.6	-0.17			
2.42	0.6	-0.2			
2.43	0.61	-0.2			
2.41	0.6	-0.16			
2.39	0.6	-0.13			
2.39	0.6	-0.05			
2.39	0.6	-0.08			
2.41	0.6	-0.03			
2.41	0.6	-0.06			
2.41	0.58	-0.13			
2.42	0.58	-0.17			
2.42	0.59	-0.2			
2.41	0.59	-0.2			
2.43	0.58	-0.22			
2.41	0.58	-0.19			
2.41	0.6	-0.1			
2.4	0.59	-0.16			
2.38	0.6	-0.21			
2.38	0.59	-0.11			
2.4	0.6	-0.16			
2.38	0.6	-0.16			
2.4	0.6	-0.2			
2.38	0.6	-0.18			
2.38	0.6	-0.17			
2.4	0.6	-0.2			
2.42	0.6	-0.21			
2.42	0.59	-0.23			
2.42	0.58	-0.11			
2.42	0.59	-0.15			
2.42	0.59	-0.11			
2.44	0.59	-0.15			
2.45	0.6	-0.18			
2.46	0.59	-0.18			
2.47	0.6	-0.21			
2.46	0.59	-0.09			
2.44	0.59	-0.14			
2.46	0.61	-0.17			
2.43	0.61	-0.16			
2.4	0.61	-0.13			
2.4	0.6	-0.13			
2.4	0.59	-0.05			
2.41	0.6	-0.12			
2.42	0.58	-0.17			
2.43	0.58	-0.09			
2.43	0.58	-0.14			
2.43	0.59	-0.06			
2.41	0.58	-0.05			
2.38	0.59	-0.05			
2.39	0.6	-0.12			
2.39	0.6	-0.07			
2.41	0.6	-0.13			
2.41	0.6	-0.12			
2.39	0.59	-0.12			
2.39	0.58	-0.04			
2.41	0.58	0.03			
2.42	0.58	-0.03			
2.4	0.59	-0.05			
2.39	0.59	-0.13			
2.4	0.6	-0.16			
2.39	0.59	-0.15			
2.37	0.59	-0.15			
2.4	0.55	-0.08			
2.4	0.58	-0.12			
2.41	0.57	-0.17			
2.41	0.57	-0.19			
2.42	0.58	-0.07			
2.41	0.58	-0.11			
2.43	0.59	-0.16			
2.41	0.58	-0.14			
2.43	0.59	-0.18			
2.43	0.58	-0.07			
2.42	0.57	-0.08			
2.4	0.57	-0.11			
2.41	0.59	-0.16			
2.39	0.59	-0.15			
2.39	0.57	-0.1			
2.38	0.57	-0.09			
2.38	0.57	-0.14			
2.4	0.6	-0.18			
2.4	0.58	-0.22			
2.4	0.58	-0.22			
2.41	0.58	-0.13			
2.43	0.58	-0.17			
2.42	0.58	-0.17			
2.39	0.59	-0.21			
2.4	0.59	-0.24			
2.41	0.59	-0.25			
2.37	0.59	-0.22			
2.38	0.59	-0.23			
2.4	0.6	-0.25			
2.39	0.6	-0.21			
2.39	0.6	-0.12			
2.37	0.59	-0.17			
2.39	0.6	-0.21			
2.4	0.6	-0.23			
2.42	0.6	-0.13			
2.43	0.62	-0.18			
2.42	0.61	-0.17			
2.42	0.61	-0.21			
2.43	0.62	-0.23			
2.42	0.62	-0.19			
2.43	0.63	-0.22			
2.44	0.62	-0.24			
2.44	0.63	-0.13			
2.42	0.61	-0.13			
2.4	0.62	-0.12			
2.41	0.61	-0.15			
2.39	0.6	-0.15			
2.39	0.59	-0.09			
2.42	0.6	-0.13			
2.42	0.59	-0.07			
2.41	0.6	-0.06			
2.4	0.59	-0.09			
2.41	0.61	-0.15			
2.41	0.61	-0.14			
2.41	0.61	-0.18			
2.42	0.61	-0.21			
2.43	0.6	-0.22			
2.41	0.6	-0.24			
2.4	0.59	-0.24			
2.39	0.59	-0.22			
2.42	0.59	-0.23			
2.43	0.59	-0.23			
2.4	0.6	-0.21			
2.39	0.59	-0.17			
2.4	0.59	-0.19			
2.39	0.58	-0.18			
2.4	0.56	-0.12			
2.38	0.57	-0.14			
2.4	0.59	-0.18			
2.38	0.58	-0.18			
2.38	0.58	-0.18			
2.38	0.58	-0.19			
2.39	0.59	-0.22			
2.38	0.59	-0.1			
2.38	0.59	-0.12			
2.39	0.59	-0.07			
2.41	0.59	-0.11			
2.42	0.58	-0.02			
2.41	0.58	-0.08			
2.42	0.57	-0.14			
2.43	0.57	-0.15			
2.41	0.58	-0.15			
2.41	0.58	-0.05			
2.39	0.57	-0.07			
2.38	0.57	-0.01			
2.39	0.6	0.05			
2.37	0.6	0.01			
2.38	0.59	-0.01			
2.37	0.59	-0.04			
2.37	0.61	-0.11			
2.36	0.6	-0.15			
2.35	0.61	-0.13			
2.38	0.6	-0.17			
2.34	0.6	-0.13			
2.36	0.59	-0.05			
2.35	0.59	-0.08			
2.36	0.59	-0.14			
2.33	0.58	-0.16			
2.36	0.59	-0.19			
2.36	0.59	-0.19			
2.34	0.59	-0.2			
2.37	0.6	-0.23			
2.37	0.57	-0.11			
2.38	0.58	-0.17			
2.36	0.59	-0.14			
2.37	0.59	-0.19			
2.37	0.59	-0.12			
2.36	0.6	-0.13			
2.37	0.6	-0.14			
2.36	0.6	-0.14			
2.38	0.61	-0.18			
2.41	0.61	-0.21			
2.4	0.6	-0.11			
2.37	0.6	-0.14			
2.39	0.61	-0.17			
2.4	0.61	-0.19			
2.38	0.62	-0.17			
2.37	0.62	-0.19			
2.36	0.61	-0.16			
2.36	0.62	-0.16			
2.39	0.62	-0.18			
2.38	0.61	-0.19			
2.39	0.61	-0.21			
2.38	0.61	-0.24			
2.4	0.62	-0.23			
2.41	0.61	-0.26			
2.38	0.61	-0.25			
2.38	0.6	-0.25			
2.4	0.61	-0.26			
2.41	0.6	-0.27			
2.42	0.61	-0.29			
2.39	0.58	-0.21			
2.4	0.58	-0.08			
2.41	0.58	-0.13			
2.43	0.6	-0.18			
2.42	0.59	-0.21			
2.42	0.58	-0.23			
2.42	0.59	-0.24			
2.42	0.59	-0.26			
2.41	0.59	-0.18			
2.42	0.59	-0.21			
2.41	0.6	-0.23			
2.42	0.59	-0.26			
2.39	0.59	-0.2			
2.41	0.58	-0.14			
2.42	0.59	-0.16			
2.43	0.6	-0.19			
2.41	0.59	-0.21			
2.39	0.57	-0.13			
2.41	0.59	-0.16			
2.4	0.58	-0.17			
2.4	0.61	-0.07			
2.38	0.61	-0.1			
2.39	0.59	-0.15			
2.41	0.6	-0.19			
2.39	0.59	-0.16			
2.4	0.61	-0.2			
2.35	0.61	-0.17			
2.37	0.61	-0.21			
2.38	0.6	-0.09			
2.38	0.59	-0.02			
2.41	0.61	-0.09			
2.41	0.6	-0.02			
2.41	0.6	-0.1			
2.39	0.59	-0.11			
2.37	0.58	-0.04			
2.38	0.59	0.03			
2.4	0.57	-0.05			
2.36	0.58	-0.06			
2.35	0.58	-0.1			
2.37	0.57	-0.15			
2.35	0.58	-0.15			
2.37	0.59	-0.19			
2.38	0.57	-0.1			
2.35	0.57	-0.08			
2.35	0.58	-0.1			
2.37	0.6	-0.15			
2.37	0.58	-0.14			
2.38	0.59	-0.19			
2.37	0.61	-0.21			
2.38	0.6	-0.24			
2.37	0.6	-0.14			
2.37	0.6	-0.15			
2.4	0.61	-0.19			
2.35	0.61	-0.19			
2.37	0.62	-0.21			
2.37	0.61	-0.2			
2.37	0.59	-0.15			
2.37	0.59	-0.15			
2.39	0.59	-0.05			
2.4	0.59	-0.11			
2.42	0.6	-0.16			
2.4	0.6	-0.15			
2.41	0.61	-0.16			
2.41	0.6	-0.16			
2.41	0.61	-0.2			
2.39	0.6	-0.2			
2.38	0.58	-0.18			
2.39	0.6	-0.2			
2.35	0.6	-0.24			
2.36	0.61	-0.25			
2.39	0.61	-0.26			
2.4	0.6	-0.28			
2.39	0.61	-0.28			
2.38	0.6	-0.18			
2.37	0.6	-0.15			
2.37	0.59	-0.15			
2.38	0.59	-0.14			
2.36	0.59	-0.08			
2.35	0.58	-0.09			
2.36	0.58	-0.1			
2.38	0.58	-0.15			
2.37	0.57	-0.15			
2.39	0.58	-0.18			
2.4	0.59	-0.21			
2.39	0.58	-0.21			
2.38	0.57	-0.2			
2.4	0.58	-0.21			
2.39	0.58	-0.2			
2.39	0.58	-0.22			
2.4	0.59	-0.23			
2.4	0.61	-0.26			
2.39	0.6	-0.22			
2.37	0.6	-0.21			
2.39	0.6	-0.2			
2.37	0.6	-0.19			
2.36	0.61	-0.17			
2.39	0.6	-0.08			
2.39	0.61	-0.14			
2.37	0.61	-0.18			
2.37	0.6	-0.18			
2.37	0.6	-0.21			
2.4	0.6	-0.2			
2.4	0.61	-0.22			
2.37	0.61	-0.15			
2.38	0.61	-0.19			
2.4	0.62	-0.22			
2.4	0.62	-0.25			
2.41	0.62	-0.26			
2.39	0.62	-0.21			
2.39	0.6	-0.18			
2.37	0.6	-0.16			
2.4	0.61	-0.2			
2.39	0.61	-0.2			
2.38	0.62	-0.23			
2.38	0.61	-0.2			
2.37	0.6	-0.17			
2.39	0.58	-0.05			
2.41	0.59	-0.12			
2.41	0.6	-0.16			
2.42	0.59	-0.18			
2.38	0.57	-0.12			
2.4	0.57	-0.15			
2.39	0.58	-0.11			
2.4	0.58	-0.17			
2.42	0.6	-0.19			
2.4	0.62	-0.09			
2.39	0.6	-0.13			
2.38	0.58	-0.14			
2.37	0.58	-0.15			
2.39	0.59	-0.18			
2.41	0.59	-0.22			
2.39	0.59	-0.22			
2.38	0.59	-0.2			
2.38	0.59	-0.19			
2.37	0.58	-0.18			
2.37	0.58	-0.21			
2.36	0.58	-0.18			
2.37	0.59	-0.18			
2.38	0.6	-0.19			
2.39	0.58	-0.11			
2.41	0.59	-0.12			
2.42	0.59	-0.14			
2.41	0.6	-0.17			
2.4	0.58	-0.1			
2.38	0.59	-0.11			
2.4	0.59	-0.14			
2.43	0.59	-0.14			
2.42	0.59	-0.13			
2.39	0.6	-0.14			
2.4	0.61	-0.18			
2.41	0.6	-0.22			
2.42	0.61	-0.25			
2.43	0.6	-0.25			
2.44	0.62	-0.24			
2.41	0.61	-0.23			
2.39	0.6	-0.25			
2.37	0.61	-0.21			
2.39	0.6	-0.09			
2.37	0.59	-0.1			
2.33	0.59	-0.12			
2.36	0.6	-0.16			
2.38	0.6	-0.19			
2.37	0.61	-0.21			
2.39	0.59	-0.23			
2.39	0.58	-0.24			
2.41	0.59	-0.25			
2.41	0.58	-0.23			
2.4	0.58	-0.24			
2.4	0.58	-0.21			
2.4	0.57	-0.11			
2.42	0.56	-0.16			
2.39	0.56	-0.17			
2.42	0.57	-0.17			
2.44	0.56	-0.2			
2.43	0.59	-0.11			
2.44	0.59	-0.15			
2.42	0.59	-0.16			
2.44	0.59	-0.18			
2.46	0.59	-0.17			
2.43	0.59	-0.15			
2.44	0.59	-0.18			
2.44	0.6	-0.21			
2.45	0.6	-0.24			
2.44	0.6	-0.12			
2.43	0.59	-0.15			
2.44	0.59	-0.19			
2.41	0.59	-0.22			
2.43	0.59	-0.24			
2.43	0.6	-0.26			
2.42	0.6	-0.23			
2.4	0.59	-0.16			
2.38	0.59	-0.14			
2.38	0.58	-0.14			
2.37	0.58	-0.15			
2.4	0.58	-0.18			
2.39	0.58	-0.2			
2.41	0.58	-0.1			
2.4	0.59	-0.11			
2.39	0.58	-0.13			
2.4	0.59	-0.17			
